nome,comune_partenza,partenza_lat,partenza_lng,comune_arrivo,arrivo_lat,arrivo_lng,capienza,attiva,sabato,domenica,frequenza_giornaliera
101,Castel San Pietro Terme,"44,3955529669068","11,5828452762494",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
140,Castel San Pietro Terme,"44,3955529669068","11,5828452762494",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
147,Castel San Pietro Terme,"44,3955529669068","11,5828452762494",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
247,Castel San Pietro Terme,"44,3955529669068","11,5828452762494",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
101,Castel San Pietro Terme,"44,3987419537723","11,5969215085894",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
140,Castel San Pietro Terme,"44,3987419537723","11,5969215085894",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
147,Castel San Pietro Terme,"44,3987419537723","11,5969215085894",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
247,Castel San Pietro Terme,"44,3987419537723","11,5969215085894",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
101,Castel San Pietro Terme,"44,3926089337620","11,5852704115401",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3926089337620","11,5852704115401",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3926089337620","11,5852704115401",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
101,Castel San Pietro Terme,"44,3935288979358","11,5800646716751",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3935288979358","11,5800646716751",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3935288979358","11,5800646716751",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
94,Castel San Pietro Terme,"44,3913929949780","11,5884918945553",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Castel San Pietro Terme,"44,3913929949780","11,5884918945553",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3913929949780","11,5884918945553",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3913929949780","11,5884918945553",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,3913929949780","11,5884918945553",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
101,Castel San Pietro Terme,"44,3980058504670","11,5948128890801",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3980058504670","11,5948128890801",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3980058504670","11,5948128890801",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
101,Castel San Pietro Terme,"44,3979560000000","11,5918820000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3979560000000","11,5918820000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3979560000000","11,5918820000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
94,Castel San Pietro Terme,"44,3915480000000","11,5857220000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Castel San Pietro Terme,"44,3915480000000","11,5857220000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3915480000000","11,5857220000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3915480000000","11,5857220000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,3915480000000","11,5857220000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
94,Castel San Pietro Terme,"44,3942020000000","11,5958590000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Castel San Pietro Terme,"44,3942020000000","11,5958590000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3942020000000","11,5958590000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3942020000000","11,5958590000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,3942020000000","11,5958590000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
94,Castel San Pietro Terme,"44,4011160000000","11,5936080000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
